554,283949,21,9,0,21,2,13,2,4,2,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
20903,283949,171,9,0,821,2,63,4,6,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
54580,283949,1142,11,0,1899,5,0,0,,2,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
71003,283949,163,9,0,179,2,890,8,5,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
115981,283949,165,9,0,183,1,0,6,17,2,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
121452,283949,139,9,0,2228,3,0,5,6,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
141576,283949,487,9,0,679,3,0,3,16,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
166097,283949,139,9,0,4050,4,59,6,12,1,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
177180,283949,139,9,0,3238,4,2127,1,3,2,1,25,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
188208,283949,21,9,0,311,4,0,4,5,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
188520,283949,2624,9,0,5067,0,2,5,7,2,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
196615,283949,139,9,0,1201,3,0,4,4,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
206637,283949,139,9,0,2836,4,2459,9,31,0,1,25,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
209032,283949,1274,9,0,2190,4,145,4,4,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
291716,283949,139,9,0,3238,4,1172,4,9,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
327276,283949,139,9,0,2433,3,0,0,,2,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
343138,283949,21,9,0,21,5,3854,5,7,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
388459,283949,139,9,0,2484,4,51,5,6,2,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
437464,283949,125,9,0,133,3,0,4,11,2,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
443414,283949,139,9,0,1005,0,4564,6,4,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
447416,283949,21,9,0,311,3,0,4,8,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
556816,283949,139,9,0,4254,2,51,8,14,2,1,35,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
602768,283949,4650,9,0,9220,2,5698,10,25,0,1,25,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
606660,283949,139,9,0,3099,3,0,2,2,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
657889,283949,139,9,0,2822,3,0,6,7,2,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
675975,283949,21,9,0,311,0,2,3,2,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
679135,283949,139,9,0,3099,0,0,1,3,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
688238,283949,139,9,0,3238,0,2,4,4,2,1,2,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
709622,283949,139,9,0,3566,4,1282,3,8,2,1,5,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
741211,283949,139,9,0,1201,4,525,8,8,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
743597,283949,139,9,0,2822,0,2,4,11,2,1,2,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
748001,283949,143,27,0,3246,0,0,4,4,2,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
807327,283949,3036,13,0,5916,2,7373,3,10,2,1,30,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
808222,283949,139,9,0,9776,0,2307,4,28,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
814518,283949,131,22,0,482,3,0,6,14,2,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
816471,283949,2148,9,0,10425,3,0,4,17,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
821350,283949,908,9,0,1459,5,858,4,13,0,1,100,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
836356,283949,139,9,0,411,0,2,5,14,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
839715,283949,139,9,0,3099,0,2,8,10,2,1,4,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
862600,283949,640,9,0,3755,2,370,4,5,2,1,12,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
863070,283949,171,9,0,251,2,7838,11,7,2,1,5,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
872158,283949,5378,9,0,1222,4,629,0,,1,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
906097,283949,139,9,0,3238,4,99,3,5,1,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
914295,283949,1152,9,0,4167,0,2,2,4,2,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
914918,283949,139,9,0,411,3,0,7,6,2,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
933247,283949,139,9,0,3238,0,19,6,10,0,1,15,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
960461,283949,139,9,0,411,4,8690,3,8,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
983868,283949,139,9,0,900,2,8886,5,12,2,1,3,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
1006796,283949,139,9,0,3238,4,15,4,5,1,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
1011948,283949,139,9,0,1005,4,9121,3,9,0,1,7,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
1024413,283949,556,9,0,3350,4,0,4,16,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
1044769,283949,139,9,0,1005,4,11,3,5,0,1,200,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
1051864,283949,139,9,0,4314,4,19,10,4,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
1054218,283949,908,9,0,1459,3,0,6,9,0,1,25,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
1055231,283949,1012,9,0,10994,4,7912,3,4,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
1105167,283949,139,9,0,1201,2,294,4,10,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
1129364,283949,2195,9,0,8883,0,2,5,12,2,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
1216470,283949,139,9,0,9776,3,0,4,13,2,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
1220704,283949,1152,9,0,4167,0,0,5,7,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
1267388,283949,556,9,0,1222,3,0,4,7,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
1268808,283949,487,9,0,679,2,568,4,4,2,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
1285814,283949,139,9,0,3099,5,11330,4,8,2,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
1287995,283949,2934,9,0,5680,0,2,5,9,2,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
1296403,283949,1407,41,0,2459,3,0,3,7,2,1,15,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
1306893,283949,190,9,0,1694,3,0,0,,1,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
1352610,283949,2195,9,0,4136,2,71,9,13,1,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
1360632,283949,139,9,0,192,0,0,4,10,1,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
1373288,283949,556,9,0,1867,0,2,4,8,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
1388078,283949,139,9,0,900,0,2,5,6,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
1393718,283949,736,27,0,9596,3,12173,5,14,0,1,15,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
1465197,283949,139,9,0,4050,3,0,9,18,0,0,0,3,3,2,1,3,0,0,0,0,0,0,0,0,0,0,1
47,2121,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
60742,2121,1239,0,0,2106,0,2,3,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
84925,2121,242,0,0,2170,3,1046,0,,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
125210,2121,242,0,0,3763,4,145,7,27,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
